,issueid,sentence,label
446,3256," usage questions, please go on stack overflow Thanks! ' )",0
447,4648," general usage questions, please use stack overflow having say that, check the",0
448,4519, consider post a question on stack overflow use the spring - boot,0
449,4526, way to do it ( stack overflow be your friend ) but,0
450,4651," general usage questions, please use stack overflow ' )",0
451,4671, post the same question on stack overflow It’s well if in the,0
452,4671, this one in favor of stack overflow as I ask in my,0
453,4651," general usage questions, please use stack overflow ' )",0
454,3805," to resolve my problem: http:// stack overflow com/questions/2591779/cast-across-classloader, however I don't know",0
455,4525, throw Exception { // http:// stack overflow com/questions/24865588/how-to-enable-secured-annotations-with-java-based-configuration return super.authenticationManagerBean(); } ...,0
456,4704," in this area, please use stack overflow for general usage questions. we",0
457,4704, if you do post to stack overflow feel free to update this,0
458,4711, this sort of question on stack overflow as describe in the guideline,0
459,4711," configuration.for integrity,i paste full code， stack overflow that's good place for some",0
460,4711,"  ( 12341, "" stack overflow that's good place for some",0
461,4711, answer to this problem on stack overflow I be ask you to,0
462,4711, this sort of question to stack overflow in the future so that,0
463,4711," the future so that the stack overflow community can, hopefully, provide an",0
464,4745, this sort of question on stack overflow as describe in the guideline,0
465,4745, a lot. I will use stack overflow next time. ' ),0
466,4749, this have be answer on stack overflow ' ),0
467,4750," get stuck, please ask on stack overflow It's a well place for",0
468,4771," get stuck, please ask on stack overflow It's a well place for",0
469,4774, would be well suited to stack overflow as mention in the guideline,0
470,4774, be the link to the SO ssue. ' ),0
471,4774, be the link to the so issue ' ),0
472,4782, please post a question of stack overflow or join we on Gitter.,0
473,2286," usage questions, please go to stack overflow "" )",0
474,4795," in this area, please use stack overflow for general usage questions. we",0
475,4795, if you do post to stack overflow feel free to update this,0
476,4795, cant able to post question stack overflow ' ),0
477,4795," 12550, ' I think my stack overflow account blocked, I got follow",0
478,4795, be some information about why stack overflow stop accept question here. i'm,0
479,4795, that people answer question on stack overflow be donate their time. the,0
480,4795," issue really do belong on stack overflow "" )",0
481,4814, already ask this question on stack overflow where several people be try,0
482,4816, would be well suited to stack overflow as mention in the guideline,0
483,4816," answer, i've create the follow stack overflow question relate with this issue:",0
484,4816," relate with this issue: http:// stack overflow com/questions/34391367/property-defined-using-server-context-parameters-doesnt-work-on-jee-server regards, "" )",-1
485,4824, would be well suited to stack overflow as mention in the guideline,0
486,4825," a question, please ask on stack overflow "" )",0
487,4838," 12614, "" the tread on stack overflow sum it all already and",0
488,4848, would be well suited to stack overflow as mention in the guideline,0
489,4849, would be well suited to stack overflow as mention in the guideline,0
490,4691, this sort of question on stack overflow as mention in the guideline,0
491,4860, would be well suited to stack overflow as mention in the guideline,0
492,4860," ( 12668, ' post in stack overflow http://stackoverflow.com/questions/34525967/spring-boot-exception-could-not-open-servletcontext-resource-web-inf-dispatch thank ' )",0
493,4860, ' post in stackoverflow: http:// stack overflow com/questions/34525967/spring-boot-exception-could-not-open-servletcontext-resource-web-inf-dispatch thank ' ),0
494,4863, would be well suited to stack overflow as mention in the guideline,0
495,4863, thanks. I actually come from stack overflow assume this be a bug.,0
496,4880," 12688, "" the question on stack overflow be still open so there'",0
497,4877," 12705, "" the question on stack overflow be still open so there'",0
498,4877," answer to this problem on stack overflow com, do you have a",0
499,2721," 12735, ' also see this stack overflow thread for reference: http://stackoverflow.com/questions/29241575/new-spring-data-jdk8-jsr310jpaconverters-not-working-automatically')",0
500,2721, stackoverflow thread for reference: http:// stack overflow com/questions/29241575/new-spring-data-jdk8-jsr310jpaconverters-not-working-automatically'),0
501,723, issue. see the answer on stack overflow ' ),0
502,4904, would be well suited to stack overflow as mention in the guideline,0
503,4931, would be well suited to stack overflow as mention in the guideline,0
504,4872, issue mention here - http:// stack overflow com/questions/34600166/after-upgrading-to-spring-boot-1-3-1-jvm-initialization-error? and this one? http://stackoverflow.com/questions/34756797/spring-boot-not-able-to-resolve-os-environment-variable'),0
505,4872, http://stackoverflow.com/questions/34600166/after-upgrading-to-spring-boot-1-3-1-jvm-initialization-error? and this one? http:// stack overflow com/questions/34756797/spring-boot-not-able-to-resolve-os-environment-variable'),0
506,4872," issue mention here - http:// stack overflow com/questions/34600166/after-upgrading-to-spring-boot-1-3-1-jvm-initialization-error? this specific issue doesn't,",0
507,4872, be fix by #4866 http:// stack overflow com/questions/34756797/spring-boot-not-able-to-resolve-os-environment-variable your question on Stack,0
508,4872, #4866 http://stackoverflow.com/questions/34756797/spring-boot-not-able-to-resolve-os-environment-variable your question on stack overflow doesn't provide enough information to,0
509,4941," if you need some assistance, stack overflow be a good place to",0
510,4942," documentation and then ask on stack overflow if thing remain unclear. """,0
511,4940, to seek more help on stack overflow ' ),0
512,4948, would be well suited to stack overflow as mention in the guideline,0
513,4948, you create the question on stack overflow please make sure to include,0
514,4948, problem yourself. I'd recommend read stack overflow s advice on ask good,0
515,4948, this sort of question on stack overflow in the future. this isn't,0
516,4948, to move this question to stack overflow there' simply too much noise,0
517,4949, would be well suited to stack overflow as mention in the guideline,0
518,4921, springboot devtool. ( ex. http:// stack overflow com/questions/32572784/cant-get-spring-boot-devtools-auto-restart-get-to-work-with-1-3m5-with-eclipse) from Eclipse I import,-1
519,4957, you've already post this on stack overflow http://stackoverflow.com/questions/34821793/why-does-my-applicationcontext-fail-to-load-when-i-enable-web-security SO be a well,0
520,4957, this on Stack Overflow: http:// stack overflow com/questions/34821793/why-does-my-applicationcontext-fail-to-load-when-i-enable-web-security SO be a well,0
521,4957, this on Stack Overflow: http://stackoverflow.com/questions/34821793/why-does-my-applicationcontext-fail-to-load-when-i-enable-web-security SO e a well place for,0
